geneDel	chromo	chromoPretty	pheno
YOR194C	15	O / XV	9.82114485155714
YOR195W	15	O / XV	10.1397221496640
YOR196C	15	O / XV	9.98024912464839
YOR197W	15	O / XV	9.97050045872186
YOR198C	15	O / XV	10.5353619410315
YOR199W	15	O / XV	10.0850073756558
YOR200W	15	O / XV	8.76986650871194
YOR201C	15	O / XV	10.0218445399809
YOR203W	15	O / XV	9.91426708955868
YOR205C	15	O / XV	10.460385592599
YOR206W	15	O / XV	8.94883014083875
YOR207C	15	O / XV	9.39476637258138
YOR208W	15	O / XV	9.38786254063316
YOR209C	15	O / XV	10.0034923448068
YOR210W	15	O / XV	9.65088453866391
YOR211C	15	O / XV	10.2994776713544
YOR212W	15	O / XV	9.94833177599153
YOR213C	15	O / XV	10.551332281118
YOR214C	15	O / XV	10.3250442443457
YOR215C	15	O / XV	10.5599002281494
YOR216C	15	O / XV	9.3529232387738
YOR217W	15	O / XV	6.62408160247728
YOR218C	15	O / XV	10.1224119833032
YOR219C	15	O / XV	8.55014970409634
YOR220W	15	O / XV	9.40885945672993
YOR221C	15	O / XV	10.3533205039522
YOR222W	15	O / XV	6.38988500902476
YOR224C	15	O / XV	7.07822025450301
YOR225W	15	O / XV	10.3778829277241
YOR226C	15	O / XV	10.4059696988151
YOR227W	15	O / XV	6.05102118589227
YOR228C	15	O / XV	9.35705734712592
YOR229W	15	O / XV	9.03050173345655
YOR230W	15	O / XV	10.4939153804777
YOR231W	15	O / XV	9.45996906945493
YOR232W	15	O / XV	10.3944735197497
YOR233W	15	O / XV	10.2796297295477
YOR234C	15	O / XV	5.99801464561824
YOR235W	15	O / XV	6.32261498547013
YOR236W	15	O / XV	9.71347117493617
YOR237W	15	O / XV	9.52330462300058
YOR238W	15	O / XV	10.3696588098652
YOR239W	15	O / XV	8.89912478353119
YOR240W	15	O / XV	10.278692952865
YOR241W	15	O / XV	6.20697475082887
YOR242C	15	O / XV	10.1225905060754
YOR243C	15	O / XV	10.1102106030721
YOR244W	15	O / XV	10.2709747944540
YOR245C	15	O / XV	9.6282937111508
YOR246C	15	O / XV	10.1323703947872
YOR247W	15	O / XV	9.52215182598167
YOR248W	15	O / XV	6.0893394124978
YOR249C	15	O / XV	9.50316971587176
YOR250C	15	O / XV	9.26504541226605
YOR251C	15	O / XV	9.51444234475395
YOR252W	15	O / XV	10.1713599342450
YOR253W	15	O / XV	9.54568868014542
YOR254C	15	O / XV	6.8096786495038
YOR255W	15	O / XV	7.39396416625634
YOR256C	15	O / XV	9.87270241483495
YOR257W	15	O / XV	9.59937242770625
YOR258W	15	O / XV	6.36399718834878
YOR259C	15	O / XV	5.96750807790859
YOR260W	15	O / XV	9.31645207629548
YOR261C	15	O / XV	9.55230133904053
YOR262W	15	O / XV	7.4601235203458
YOR263C	15	O / XV	7.81450603844928
YOR264W	15	O / XV	6.63891822892194
YOR268C	15	O / XV	10.3242353538017
YOR269W	15	O / XV	6.29416102730284
YOR270C	15	O / XV	8.64647004380514
YOR271C	15	O / XV	10.3359373410121
YOR272W	15	O / XV	9.41123106267552
YOR273C	15	O / XV	9.26026865181218
YOR274W	15	O / XV	10.153187558342
YOR275C	15	O / XV	10.1939080990518
YOR276W	15	O / XV	10.4779292104339
YOR277C	15	O / XV	6.14527824257194
YOR280C	15	O / XV	8.62108669843123
YOR282W	15	O / XV	10.4213912427201
YOR283W	15	O / XV	9.62459255390115
YOR284W	15	O / XV	6.2090738713741
YOR285W	15	O / XV	9.9729785106755
YOR286W	15	O / XV	10.3839683272423
YOR287C	15	O / XV	6.2261812687452
YOR288C	15	O / XV	10.4866291249575
YOR290C	15	O / XV	10.6081868971194
YOR291W	15	O / XV	7.83571047123233
YOR293W	15	O / XV	6.58209307345739
YOR294W	15	O / XV	8.85441366993024
YOR295W	15	O / XV	10.4478197656508
YOR296W	15	O / XV	9.91357531013035
YOR298W	15	O / XV	7.42452510003241
YOR299W	15	O / XV	9.7498223734983
YOR300W	15	O / XV	10.1438421902132
YOR300W	15	O / XV	10.1438421902132
YOR301W	15	O / XV	9.69114588840385
YOR304C-A	15	O / XV	10.0651583177328
YOR304W	15	O / XV	9.57184777632955
YOR305W	15	O / XV	10.3123359948612
YOR306C	15	O / XV	9.70116556533586
YOR306C	15	O / XV	9.70116556533586
YOR307C	15	O / XV	9.81440938267847
YOR308C	15	O / XV	10.3342418860799
YOR309C	15	O / XV	9.6283465446356
YOR309C	15	O / XV	9.6283465446356
YOR311C	15	O / XV	9.52552120165629
YOR312C	15	O / XV	7.26904604854724
YOR313C	15	O / XV	10.0177944608234
YOR314W	15	O / XV	10.2708699147821
YOR315W	15	O / XV	9.83898855018301
YOR317W	15	O / XV	9.82781218394122
YOR319W	15	O / XV	10.2096773156261
YOR320C	15	O / XV	6.50598261025912
YOR321W	15	O / XV	6.31661914838997
YOR322C	15	O / XV	10.2748639270054
YOR323C	15	O / XV	10.0625761767787
YOR324C	15	O / XV	10.3896141402713
YOR325W	15	O / XV	10.4894734595889
YOR326W	15	O / XV	10.1796637252735
YOR327C	15	O / XV	10.3805690413739
YOR328W	15	O / XV	9.92875778962612
YOR329C	15	O / XV	10.5141680778552
YOR330C	15	O / XV	7.36232681318534
YOR331C	15	O / XV	6.68010601349954
YOR332W	15	O / XV	10.4373132110589
YOR333C	15	O / XV	10.0407114711024
YOR334W	15	O / XV	10.1741608936974
YOR335C	15	O / XV	9.89079478469115
YOR336W	15	O / XV	9.10044778934263
YOR337W	15	O / XV	6.72992565545253
YOR339C	15	O / XV	10.5520366085540
YOR340C	15	O / XV	10.5091899909433
YOR341W	15	O / XV	10.1084934481195
YOR342C	15	O / XV	8.99389701029139
YOR343C	15	O / XV	10.3090237395736
YOR345C	15	O / XV	10.1974721798706
YOR346W	15	O / XV	10.3166538278586
YOR347C	15	O / XV	6.73814364402986
YOR348C	15	O / XV	9.7822985374135
YOR349W	15	O / XV	10.5289626363469
YOR350C	15	O / XV	10.2013468391872
YOR351C	15	O / XV	10.4776168482610
YOR352W	15	O / XV	10.1850125748940
YOR353C	15	O / XV	7.84962338317835
YOR354C	15	O / XV	9.3554183619949
YOR355W	15	O / XV	10.0643529565007
YOR356W	15	O / XV	8.01045187393082
YOR357C	15	O / XV	8.72107433103849
YOR358W	15	O / XV	10.1825269703527
YOR359W	15	O / XV	6.99815693160499
YOR360C	15	O / XV	8.18191872717752
YOR361C	15	O / XV	6.67509724356491
YOR362C	15	O / XV	7.06756884089039
YOR363C	15	O / XV	8.35532872007534
YOR365C	15	O / XV	10.2920124014774
YOR366W	15	O / XV	7.4717080206984
YOR367W	15	O / XV	6.30135243059283
YOR368W	15	O / XV	9.59403395260413
YOR369C	15	O / XV	9.64737167189383
YOR370C	15	O / XV	10.0321907701452
YOR371C	15	O / XV	9.79316820658264
YOR372C	15	O / XV	9.27376430420835
YOR373W	15	O / XV	6.24938851105972
YOR374W	15	O / XV	9.90778979819
YOR375C	15	O / XV	10.4539614440443
YOR376W	15	O / XV	10.3781454517311
YOR377W	15	O / XV	9.8901395066768
YOR378W	15	O / XV	8.68860145375672
YOR379C	15	O / XV	8.40085991918613
YOR380W	15	O / XV	10.5587631211384
YOR381W	15	O / XV	6.35290940396773
YOR382W	15	O / XV	8.51366566959443
YOR383C	15	O / XV	9.70693405437713
YOR384W	15	O / XV	9.42666702412784
YOR385W	15	O / XV	10.2873188581842
YPL001W	16	P / XVI	10.5683518835595
YPL002C	16	P / XVI	10.5572646499625
YPL003W	16	P / XVI	10.4237841890092
YPL004C	16	P / XVI	7.26159753237455
YPL005W	16	P / XVI	7.86467747674075
YPL006W	16	P / XVI	8.32165501528749
YPL007C	16	P / XVI	5.90471745388145
YPL008W	16	P / XVI	5.98574916672431
YPL009C	16	P / XVI	9.16274427864922
YPL010W	16	P / XVI	9.04177436920561
YPL011C	16	P / XVI	7.32396649698072
YPL012W	16	P / XVI	10.0226080318183
YPL013C	16	P / XVI	9.5808920447338
YPL014W	16	P / XVI	10.1135785185562
YPL015C	16	P / XVI	10.0452428812073
YPL016W	16	P / XVI	9.03733004355433
YPL018W	16	P / XVI	8.92817766261696
YPL019C	16	P / XVI	5.93676278113378
YPL020C	16	P / XVI	10.1239384708293
YPL021W	16	P / XVI	9.07925915475989
YPL022W	16	P / XVI	9.8218107751672
YPL023C	16	P / XVI	9.84487037075988
YPL024W	16	P / XVI	5.90773892973591
YPL025C	16	P / XVI	5.9067430474818
YPL026C	16	P / XVI	8.32956829783875
YPL027W	16	P / XVI	8.19876243243059
YPL028W	16	P / XVI	7.51083498822738
YPL029W	16	P / XVI	6.17899778889049
YPL030W	16	P / XVI	8.77975096784257
YPL031C	16	P / XVI	8.67976897373084
YPL032C	16	P / XVI	9.26472471717316
YPL033C	16	P / XVI	9.94247929900842
YPL034W	16	P / XVI	8.9927987390296
YPL035C	16	P / XVI	7.55735026958316
YPL036W	16	P / XVI	9.6770819541487
YPL037C	16	P / XVI	7.51298126864279
YPL038W	16	P / XVI	9.4515502866237
YPL039W	16	P / XVI	9.93582357070514
YPL040C	16	P / XVI	9.69427995147417
YPL041C	16	P / XVI	6.45430498721114
YPL042C	16	P / XVI	7.83483460385557
YPL043W	16	P / XVI	7.42778255598834
YPL044C	16	P / XVI	9.44492725824328
YPL045W	16	P / XVI	8.20110342276831
YPL046C	16	P / XVI	7.17449556619317
YPL047W	16	P / XVI	5.95688590000289
YPL048W	16	P / XVI	6.18609827042772
YPL049C	16	P / XVI	7.79952607025502
YPL050C	16	P / XVI	9.73551610680478
YPL051W	16	P / XVI	6.1826925374627
YPL052W	16	P / XVI	10.5735505203740
YPL053C	16	P / XVI	6.27236051430034
YPL054W	16	P / XVI	10.3297441421226
YPL055C	16	P / XVI	8.51275453692697
YPL056C	16	P / XVI	9.53254479926806
YPL057C	16	P / XVI	10.4537223015353
YPL058C	16	P / XVI	8.55207225242353
YPL059W	16	P / XVI	10.3903053417140
YPL060W	16	P / XVI	10.3551608673846
YPL061W	16	P / XVI	6.32260278591598
YPL062W	16	P / XVI	10.0059093692310
YPL063W	16	P / XVI	6.12256679370795
YPL064C	16	P / XVI	5.95897880158932
YPL065W	16	P / XVI	6.09377222480656
YPL066W	16	P / XVI	10.0229704401784
YPL067C	16	P / XVI	10.5628206216881
YPL068C	16	P / XVI	6.59411022836589
YPL069C	16	P / XVI	8.50213385654006
YPL070W	16	P / XVI	6.19559210004701
YPL071C	16	P / XVI	9.97565627786426
YPL072W	16	P / XVI	10.4990830195792
YPL073C	16	P / XVI	8.7740822236492
YPL074W	16	P / XVI	9.3194518078132
YPL075W	16	P / XVI	7.67007220903616
YPL076W	16	P / XVI	5.97536460609963
YPL077C	16	P / XVI	7.23890484807312
YPL079W	16	P / XVI	6.1106456843325
YPL080C	16	P / XVI	9.5217051802367
YPL081W	16	P / XVI	9.39833668050782
YPL082C	16	P / XVI	6.4146297949499
YPL083C	16	P / XVI	6.73453722931535
YPL084W	16	P / XVI	10.4652111708818
YPL085W	16	P / XVI	6.68470172533288
YPL086C	16	P / XVI	8.70359384406307
YPL087W	16	P / XVI	10.4561958490842
YPL088W	16	P / XVI	6.1218880888804
YPL089C	16	P / XVI	5.92630330188327
YPL090C	16	P / XVI	6.72403649852109
YPL091W	16	P / XVI	9.60769165603861
YPL092W	16	P / XVI	9.57216588473801
YPL093W	16	P / XVI	9.65456680930533
YPL094C	16	P / XVI	10.6094467153747
YPL095C	16	P / XVI	9.91128828445665
YPL096W	16	P / XVI	8.78175029632752
YPL097W	16	P / XVI	10.5545462120725
YPL098C	16	P / XVI	6.84891905085963
YPL099C	16	P / XVI	10.1860204295671
YPL100W	16	P / XVI	10.5541667617056
YPL101W	16	P / XVI	10.2464474882662
YPL102C	16	P / XVI	10.0069625885718
YPL103C	16	P / XVI	10.4005376606159
YPL104W	16	P / XVI	9.40588675558839
YPL105C	16	P / XVI	10.4653875490908
YPL106C	16	P / XVI	6.26249669707428
YPL107W	16	P / XVI	10.1056604504273
YPL108W	16	P / XVI	9.87862160701382
YPL109C	16	P / XVI	6.25704719389946
YPL110C	16	P / XVI	10.3226280651639
YPL111W	16	P / XVI	9.77588055341656
YPL112C	16	P / XVI	9.76668680979895
YPL113C	16	P / XVI	7.10431086689156
YPL114W	16	P / XVI	9.15277256457931
YPL115C	16	P / XVI	10.4307492801799
YPL116W	16	P / XVI	9.66929037203038
YPL117C	16	P / XVI	9.04957670701797
YPL118W	16	P / XVI	10.4265492876783
YPL119C	16	P / XVI	7.7524243364799
YPL120W	16	P / XVI	10.0933041117877
YPL121C	16	P / XVI	10.0921371682769
YPL122C	16	P / XVI	8.65706480334094
YPL123C	16	P / XVI	10.0787209667362
YPL124W	16	P / XVI	10.0336311553875
YPL125W	16	P / XVI	10.387892431438
YPL126W	16	P / XVI	6.75596714779485
YPL127C	16	P / XVI	6.25117541327962
YPL128C	16	P / XVI	10.5048639079736
YPL129W	16	P / XVI	8.5302067221835
YPL130W	16	P / XVI	10.5564772168262
YPL131W	16	P / XVI	7.25386471678292
YPL132W	16	P / XVI	7.96735815183935
YPL133C	16	P / XVI	9.86613216264056
YPL134C	16	P / XVI	8.70252078780928
YPL135W	16	P / XVI	8.08439575708677
YPL136W	16	P / XVI	9.94496184531648
YPL137C	16	P / XVI	9.5024013284023
YPL138C	16	P / XVI	10.4128445335352
YPL139C	16	P / XVI	9.52623236838697
YPL140C	16	P / XVI	10.5177654794696
YPL141C	16	P / XVI	10.2013548943213
YPL142C	16	P / XVI	6.22224591640498
YPL143W	16	P / XVI	6.11557113279526
YPL144W	16	P / XVI	10.5018291323941
YPL145C	16	P / XVI	9.38661584370116
YPL147W	16	P / XVI	8.31767261315651
YPL149W	16	P / XVI	10.2332493291027
YPL150W	16	P / XVI	10.0369245101261
YPL151C	16	P / XVI	10.1568745796053
YPL152W	16	P / XVI	10.3459171581458
YPL153C	16	P / XVI	10.0841496249816
YPL154C	16	P / XVI	6.16622083276933
YPL155C	16	P / XVI	10.0217849449669
YPL156C	16	P / XVI	10.0858605973639
YPL157W	16	P / XVI	6.65680210831992
YPL159C	16	P / XVI	9.73892690213268
YPL160W	16	P / XVI	8.00057174506012
YPL161C	16	P / XVI	9.71581735463527
YPL162C	16	P / XVI	10.2517006477122
YPL163C	16	P / XVI	6.8201244468121
YPL164C	16	P / XVI	10.2225046698479
YPL165C	16	P / XVI	9.79540058037014
YPL166W	16	P / XVI	10.4399641173800
YPL167C	16	P / XVI	9.20626211306487
YPL168W	16	P / XVI	9.52114171248054
YPL169C	16	P / XVI	7.73272204812952
YPL170W	16	P / XVI	10.3102108238588
YPL171C	16	P / XVI	9.85918796757177
YPL172C	16	P / XVI	10.4507529107657
YPL173W	16	P / XVI	10.1097391798920
YPL174C	16	P / XVI	10.3170064388155
YPL175W	16	P / XVI	10.5056078367672
YPL177C	16	P / XVI	10.1445081737978
YPL178W	16	P / XVI	10.5223145884477
YPL179W	16	P / XVI	10.3889537179659
YPL180W	16	P / XVI	9.91409921183742
YPL181W	16	P / XVI	6.54951066340181
YPL182C	16	P / XVI	10.1969330292825
YPL184C	16	P / XVI	10.3803911746618
YPL185W	16	P / XVI	9.90660436851015
YPL186C	16	P / XVI	8.92460379412639
YPL187W	16	P / XVI	10.4776709143390
YPL188W	16	P / XVI	10.0306749684434
YPL190C	16	P / XVI	9.39529936936425
YPL191C	16	P / XVI	6.18342339309648
YPL192C	16	P / XVI	10.1673453466087
YPL193W	16	P / XVI	9.8296692800153
YPL195W	16	P / XVI	10.2385776877984
YPL196W	16	P / XVI	8.23798467981166
YPL197C	16	P / XVI	8.61820813250182
YPL198W	16	P / XVI	9.60572579699113
YPL199C	16	P / XVI	10.3110795648931
YPL200W	16	P / XVI	10.1400886268515
YPL201C	16	P / XVI	10.4135129003598
YPL202C	16	P / XVI	8.50572676360587
YPL203W	16	P / XVI	10.2227832104297
YPL204W	16	P / XVI	8.03514300118924
YPL205C	16	P / XVI	8.9238488905504
YPL206C	16	P / XVI	10.4313210079050
YPL207W	16	P / XVI	6.25790573264425
YPL208W	16	P / XVI	8.64811887696243
YPL209C	16	P / XVI	6.41037930175801
YPL210C	16	P / XVI	9.6548007807854
YPL211W	16	P / XVI	8.03327100712032
YPL212C	16	P / XVI	9.33433300969937
YPL213W	16	P / XVI	10.0939937257566
YPL214C	16	P / XVI	10.1090091436702
YPL215W	16	P / XVI	9.75568025486793
YPL216W	16	P / XVI	6.35198665833042
YPL218W	16	P / XVI	7.85200027444415
YPL219W	16	P / XVI	8.0639455737596
YPL220W	16	P / XVI	10.2361423238461
YPL221W	16	P / XVI	8.56706836699751
YPL222W	16	P / XVI	9.41864878100064
YPL223C	16	P / XVI	8.25860034650985
YPL225W	16	P / XVI	9.30876999127502
YPL226W	16	P / XVI	10.2463658761618
YPL227C	16	P / XVI	6.14763574690985
YPL228W	16	P / XVI	6.04512953736093
YPL229W	16	P / XVI	9.25641054558446
YPL230W	16	P / XVI	10.3599814266160
YPL231W	16	P / XVI	8.13857860538621
YPL232W	16	P / XVI	10.4050524017640
YPL233W	16	P / XVI	9.52804814498835
YPL234C	16	P / XVI	9.80334783217482
YPL235W	16	P / XVI	6.4601028510679
YPL236C	16	P / XVI	9.73870031332316
YPL237W	16	P / XVI	9.33332138526806
YPL238C	16	P / XVI	6.12172140497655
YPL239W	16	P / XVI	10.3100273192343
YPL240C	16	P / XVI	8.71868176941213
YPL241C	16	P / XVI	10.3826033434679
YPL242C	16	P / XVI	7.9598919513973
YPL243W	16	P / XVI	6.28385682650132
YPL244C	16	P / XVI	6.70772422293841
YPL245W	16	P / XVI	6.53272697582066
YPL246C	16	P / XVI	10.3396368110407
YPL247C	16	P / XVI	10.1177629973955
YPL248C	16	P / XVI	10.0372271921515
YPL249C	16	P / XVI	8.74675464014413
YPL250C	16	P / XVI	8.90758192838483
YPL251W	16	P / XVI	9.88934637863785
YPL252C	16	P / XVI	10.5223870586981
YPL253C	16	P / XVI	10.4993526523368
YPL254W	16	P / XVI	9.98398234500475
YPL255W	16	P / XVI	8.47964994607582
YPL256C	16	P / XVI	10.2151083823431
YPL257W	16	P / XVI	7.75158099612043
YPL258C	16	P / XVI	10.4757802732235
YPL259C	16	P / XVI	10.1951521613635
YPL260W	16	P / XVI	7.49375253725573
YPL261C	16	P / XVI	9.56035233449175
YPL262W	16	P / XVI	8.41238501960163
YPL263C	16	P / XVI	9.88553410184699
YPL264C	16	P / XVI	9.83400880359315
YPL265W	16	P / XVI	7.96913541687972
YPL266W	16	P / XVI	8.18255165898936
YPL267W	16	P / XVI	9.99052552947004
YPL268W	16	P / XVI	9.3609435510794
YPL269W	16	P / XVI	9.23946718808296
YPL270W	16	P / XVI	7.58669089515063
YPL271W	16	P / XVI	9.62802217280042
YPL273W	16	P / XVI	9.84504192026554
YPL274W	16	P / XVI	9.24697631678997
YPR001W	16	P / XVI	9.34916213400902
YPR002W	16	P / XVI	6.27994954532477
YPR003C	16	P / XVI	10.3629412349164
YPR004C	16	P / XVI	6.05054878679713
YPR005C	16	P / XVI	6.15722516719698
YPR006C	16	P / XVI	9.67526865818121
YPR007C	16	P / XVI	8.41385407726474
YPR008W	16	P / XVI	8.17509592799269
YPR009W	16	P / XVI	9.36628770721243
YPR010C	16	P / XVI	10.3353739402866
YPR012W	16	P / XVI	10.1245458210554
YPR013C	16	P / XVI	9.1173894989025
YPR014C	16	P / XVI	10.5616031665705
YPR015C	16	P / XVI	8.94073172603478
YPR016C	16	P / XVI	7.37739892089912
YPR017C	16	P / XVI	10.5536830972929
YPR018W	16	P / XVI	6.13916183126843
YPR019W	16	P / XVI	7.00898061883588
YPR020W	16	P / XVI	10.0576188419551
YPR022C	16	P / XVI	8.66740555407971
YPR023C	16	P / XVI	10.1545826606276
YPR024W	16	P / XVI	10.0115428695498
YPR025C	16	P / XVI	9.72753387109323
YPR026W	16	P / XVI	8.99327779991212
YPR027C	16	P / XVI	9.46175467809042
YPR028W	16	P / XVI	9.85752016970557
YPR029C	16	P / XVI	9.70716251179953
YPR030W	16	P / XVI	9.09004245506581
YPR031W	16	P / XVI	8.60346264239736
YPR032W	16	P / XVI	10.2983109264819
YPR033C	16	P / XVI	10.6654161586453
YPR034W	16	P / XVI	8.48857737833666
YPR035W	16	P / XVI	8.94600915218008
YPR036W	16	P / XVI	6.11703410638975
YPR037C	16	P / XVI	8.6743283887609
YPR038W	16	P / XVI	9.89439606746547
YPR039W	16	P / XVI	9.23551057413408
YPR040W	16	P / XVI	6.05096047941377
YPR041W	16	P / XVI	7.36321459009145
YPR042C	16	P / XVI	10.4662384524908
YPR043W	16	P / XVI	8.43574199962462
YPR044C	16	P / XVI	6.85731881885736
YPR045C	16	P / XVI	9.42811806585462
YPR046W	16	P / XVI	10.4438321147932
YPR047W	16	P / XVI	9.6443763015561
YPR048W	16	P / XVI	9.9145765018377
YPR049C	16	P / XVI	9.62689755260351
YPR050C	16	P / XVI	6.20557366518142
YPR051W	16	P / XVI	9.65755902613735
YPR052C	16	P / XVI	10.3879448044261
YPR053C	16	P / XVI	6.20449795369821
YPR054W	16	P / XVI	10.0714545577653
YPR055W	16	P / XVI	7.4345159818111
YPR056W	16	P / XVI	9.89132451217218
YPR057W	16	P / XVI	9.86844242031417
YPR058W	16	P / XVI	10.0896617355056
YPR059C	16	P / XVI	10.1457440267974
YPR060C	16	P / XVI	9.7861164669375
YPR061C	16	P / XVI	10.5725263410457
YPR062W	16	P / XVI	8.8045706822332
YPR063C	16	P / XVI	6.11036306033418
YPR064W	16	P / XVI	10.0958264222316
YPR065W	16	P / XVI	8.23534035064967
YPR066W	16	P / XVI	9.04193152838853
YPR067W	16	P / XVI	9.38782151052592
YPR068C	16	P / XVI	8.29845822431501
YPR069C	16	P / XVI	6.05869809028984
YPR070W	16	P / XVI	9.56588647392502
YPR071W	16	P / XVI	6.28105300840393
YPR072W	16	P / XVI	7.98225412600847
YPR073C	16	P / XVI	9.59003584250094
YPR074C	16	P / XVI	9.52816080454368
YPR075C	16	P / XVI	10.0209213952871
YPR076W	16	P / XVI	10.1113171230386
YPR077C	16	P / XVI	10.1444948340306
YPR078C	16	P / XVI	7.60532081916005
YPR079W	16	P / XVI	10.1333339066946
YPR082C	16	P / XVI	7.6744435667338
YPR084W	16	P / XVI	9.78924301607105
YPR085C	16	P / XVI	10.474446763422
YPR087W	16	P / XVI	9.6352689024204
YPR088C	16	P / XVI	9.72791562315754
YPR089W	16	P / XVI	9.90453099104136
YPR090W	16	P / XVI	10.3691402085424
YPR092W	16	P / XVI	9.21129246078359
YPR093C	16	P / XVI	8.82245802179873
YPR094W	16	P / XVI	9.32870714730077
YPR095C	16	P / XVI	10.0255054465958
YPR096C	16	P / XVI	9.73888206311873
YPR097W	16	P / XVI	9.59123009117593
YPR098C	16	P / XVI	9.6006368346124
YPR099C	16	P / XVI	6.2729164324138
YPR100W	16	P / XVI	9.8332301418378
YPR101W	16	P / XVI	10.3169499640646
YPR103W	16	P / XVI	9.49816994694262
YPR105C	16	P / XVI	9.59362106546942
YPR106W	16	P / XVI	10.2766046405263
YPR107C	16	P / XVI	10.2852239138414
YPR108W	16	P / XVI	7.07781802824396
YPR109W	16	P / XVI	6.69945289732589
YPR110C	16	P / XVI	8.99510455484908
YPR111W	16	P / XVI	7.88125560736483
YPR112C	16	P / XVI	10.1346296929541
YPR113W	16	P / XVI	6.76744798444647
YPR114W	16	P / XVI	10.1147735379276
YPR115W	16	P / XVI	9.31033836973058
YPR116W	16	P / XVI	8.21899911471067
YPR117W	16	P / XVI	10.5126775101706
YPR119W	16	P / XVI	10.0131516208134
YPR120C	16	P / XVI	6.1987826656277
YPR121W	16	P / XVI	9.98711635048918
YPR122W	16	P / XVI	7.21201606688635
YPR123C	16	P / XVI	10.3429088004043
YPR124W	16	P / XVI	10.4142260960624
YPR125W	16	P / XVI	9.58238205837297
YPR126C	16	P / XVI	6.76266113974987
YPR127W	16	P / XVI	9.93443016956725
YPR128C	16	P / XVI	10.3073072329171
YPR129W	16	P / XVI	10.1287573740365
YPR130C	16	P / XVI	9.04761325208218
YPR131C	16	P / XVI	6.45741972838831
YPR132W	16	P / XVI	6.51011765411521
YPR133C	16	P / XVI	8.0777458741598
YPR134W	16	P / XVI	6.33787952926318
YPR135W	16	P / XVI	10.1394570585119
YPR136C	16	P / XVI	9.01388044386752
YPR137W	16	P / XVI	6.45042937455906
YPR138C	16	P / XVI	8.00353063933008
YPR139C	16	P / XVI	8.76062360222328
YPR140W	16	P / XVI	10.3317968127217
YPR141C	16	P / XVI	9.77492057691643
YPR142C	16	P / XVI	8.6272980704415
YPR143W	16	P / XVI	10.3639278338014
YPR144C	16	P / XVI	7.63539442975016
YPR145W	16	P / XVI	9.58745477387558
YPR146C	16	P / XVI	6.33309062339163
YPR147C	16	P / XVI	10.5315047648316
YPR148C	16	P / XVI	6.24682481440597
YPR149W	16	P / XVI	10.6113551246186
YPR150W	16	P / XVI	6.07437663801013
YPR152C	16	P / XVI	9.9320768071101
YPR153W	16	P / XVI	10.2105899004285
YPR154W	16	P / XVI	6.65517752244191
YPR155C	16	P / XVI	10.237056324595
YPR156C	16	P / XVI	10.1752886039378
YPR157W	16	P / XVI	6.09487624783284
YPR158W	16	P / XVI	9.5342535378166
YPR159W	16	P / XVI	8.82940811505474
YPR160W	16	P / XVI	10.5721677291546
YPR161C	16	P / XVI	6.28383397120058
YPR162C	16	P / XVI	7.1426796594341
YPR163C	16	P / XVI	6.46184049110661
YPR164W	16	P / XVI	10.2276655973717
YPR165W	16	P / XVI	8.32827732811763
YPR166C	16	P / XVI	9.73210201846174
YPR167C	16	P / XVI	10.0132934251953
YPR168W	16	P / XVI	10.3661887099121
YPR169W	16	P / XVI	9.31350181809629
YPR170C	16	P / XVI	9.48228588531716
YPR171W	16	P / XVI	9.88941394257655
YPR172W	16	P / XVI	10.1322573381593
YPR173C	16	P / XVI	9.93863218710522
YPR174C	16	P / XVI	6.3168992683637
YPR175W	16	P / XVI	6.24886904929437
YPR176C	16	P / XVI	10.3209126636483
YPR177C	16	P / XVI	8.9107582975268
YPR178W	16	P / XVI	7.10625323865454
YPR179C	16	P / XVI	10.4935532666266
YPR180W	16	P / XVI	10.1036257712715
YPR181C	16	P / XVI	6.79139034575169
YPR182W	16	P / XVI	9.90514582086504
YPR183W	16	P / XVI	9.21029124136955
YPR184W	16	P / XVI	9.98676740839755
YPR185W	16	P / XVI	10.6800533325664
YPR186C	16	P / XVI	7.59669292753352
YPR187W	16	P / XVI	7.62636060631429
YPR188C	16	P / XVI	10.4687475164457
YPR189W	16	P / XVI	10.0245856144340
YPR190C	16	P / XVI	10.4025490023757
YPR191W	16	P / XVI	9.84505386600675
